timestamp,HAES (Ukraina)_Zheshuv (Polscha) PX,HAES (Ukraina)_Zheshuv (Polscha) NTC,HAES (Ukraina)_Zheshuv (Polscha) AC,Moldova_Ukraina PX,Moldova_Ukraina NTC,Moldova_Ukraina AC,Rumunіja_Ukraina PX,Rumunіja_Ukraina NTC,Rumunіja_Ukraina AC,Slovachchina_Ukraina PX,Slovachchina_Ukraina NTC,Slovachchina_Ukraina AC,Ugorschina_Ukraina PX,Ugorschina_Ukraina NTC,Ugorschina_Ukraina AC,Ukraina_Moldova PX,Ukraina_Moldova NTC,Ukraina_Moldova AC,Ukraina_Polscha PX,Ukraina_Polscha NTC,Ukraina_Polscha AC,Ukraina_Rumunіja PX,Ukraina_Rumunіja NTC,Ukraina_Rumunіja AC,Ukraina_Slovachchina PX,Ukraina_Slovachchina NTC,Ukraina_Slovachchina AC,Ukraina_Slovachchina35 PX,Ukraina_Slovachchina35 NTC,Ukraina_Slovachchina35 AC,Ukraina_Ugorschina PX,Ukraina_Ugorschina NTC,Ukraina_Ugorschina AC,Zheshuv (Polscha)_HAES (Ukraina) PX,Zheshuv (Polscha)_HAES (Ukraina) NTC,Zheshuv (Polscha)_HAES (Ukraina) AC
2023-04-08 15:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08 16:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08 17:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08 18:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08 19:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08 20:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08 21:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08 22:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08 23:00:00,0,0,0,0,800,35,0,0,0,0,500,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 00:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 01:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 02:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 03:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 04:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 05:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 06:00:00,0,0,0,0,800,35,0,0,0,0,500,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 07:00:00,0,0,0,0,800,35,0,0,0,0,500,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 08:00:00,0,0,0,0,800,35,0,0,0,0,500,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 09:00:00,0,0,0,0,800,35,0,0,0,0,500,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 10:00:00,0,0,0,0,800,35,0,0,0,0,500,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 11:00:00,0,0,0,0,800,35,0,0,0,0,500,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 12:00:00,0,0,0,0,800,35,0,0,0,0,500,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 13:00:00,0,0,0,0,800,35,0,0,0,0,500,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 14:00:00,0,0,0,0,800,35,0,0,0,0,500,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 15:00:00,0,0,0,0,800,35,0,0,0,0,500,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 16:00:00,0,0,0,0,800,35,0,0,0,0,500,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 17:00:00,0,0,0,0,800,35,0,0,0,0,500,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 18:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 19:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 20:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 21:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 22:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09 23:00:00,0,0,0,0,800,35,0,0,0,0,500,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 00:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 01:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 02:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 03:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 04:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 05:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 06:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 07:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 08:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 09:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 10:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 11:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 12:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 13:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 14:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 15:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 16:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 17:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 18:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 19:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 20:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 21:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 22:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10 23:00:00,0,0,0,0,800,35,0,0,0,0,500,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 00:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 01:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 02:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 03:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 04:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 05:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 06:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 07:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 08:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 09:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 10:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 11:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 12:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 13:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 14:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 15:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 16:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 17:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 18:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 19:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 20:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 21:00:00,0,0,0,0,800,35,0,0,0,0,500,160,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 22:00:00,0,0,0,0,800,35,0,0,0,0,500,130,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11 23:00:00,0,0,0,0,800,35,0,0,0,0,500,130,0,0,0,0,650,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 00:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 01:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 02:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 03:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 04:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 05:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 06:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 07:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 08:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 09:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 10:00:00,0,0,0,0,800,5,0,0,0,0,500,180,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 11:00:00,0,0,0,0,800,5,0,0,0,0,500,180,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 12:00:00,0,0,0,0,800,5,0,0,0,0,500,180,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 13:00:00,0,0,0,0,800,5,0,0,0,0,500,180,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 14:00:00,0,0,0,0,800,5,0,0,0,0,500,180,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 15:00:00,0,0,0,0,800,5,0,0,0,0,500,180,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 16:00:00,0,0,0,0,800,5,0,0,0,0,500,180,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 17:00:00,0,0,0,0,800,5,0,0,0,0,500,180,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 18:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 19:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 20:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 21:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 22:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12 23:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 00:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 01:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 02:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 03:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 04:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 05:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 06:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 07:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 08:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 09:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 10:00:00,0,0,0,0,800,5,0,0,0,0,500,170,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 11:00:00,0,0,0,0,800,5,0,0,0,0,500,170,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 12:00:00,0,0,0,0,800,5,0,0,0,0,500,170,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 13:00:00,0,0,0,0,800,5,0,0,0,0,500,170,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 14:00:00,0,0,0,0,800,5,0,0,0,0,500,170,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 15:00:00,0,0,0,0,800,5,0,0,0,0,500,170,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 16:00:00,0,0,0,0,800,5,0,0,0,0,500,170,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 17:00:00,0,0,0,0,800,5,0,0,0,0,500,170,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 18:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 19:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 20:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 21:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 22:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13 23:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,460,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 00:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 01:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 02:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 03:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 04:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 05:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 06:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 07:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 08:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 09:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 10:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 11:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 12:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 13:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 14:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 15:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 16:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 17:00:00,0,0,0,0,800,5,0,0,0,0,500,175,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 18:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 19:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 20:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 21:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 22:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14 23:00:00,0,0,0,0,800,5,0,0,0,0,500,160,0,0,0,0,650,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15 00:00:00,0,0,0,0,800,0,0,0,0,0,500,200,0,0,0,0,650,289,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15 01:00:00,0,0,0,0,800,0,0,0,0,0,500,200,0,0,0,0,650,289,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15 02:00:00,0,0,0,0,800,0,0,0,0,0,500,200,0,0,0,0,650,289,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15 03:00:00,0,0,0,0,800,0,0,0,0,0,500,200,0,0,0,0,650,289,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
