Year-Month,Date,Values
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,2646.25
2022-07,27.07.2022,3582.00
2022-07,27.07.2022,3594.00
2022-07,27.07.2022,3612.00
2022-07,27.07.2022,3688.00
2022-07,27.07.2022,3662.00
2022-07,27.07.2022,2000.00
2022-07,28.07.2022,2000.00
2022-07,28.07.2022,2000.00
2022-07,28.07.2022,2000.00
2022-07,28.07.2022,2000.00
2022-07,28.07.2022,2000.00
2022-07,28.07.2022,2000.00
2022-07,28.07.2022,2000.00
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,2646.25
2022-07,28.07.2022,3573.00
2022-07,28.07.2022,3610.00
2022-07,28.07.2022,3628.00
2022-07,28.07.2022,3628.00
2022-07,28.07.2022,3628.00
2022-07,28.07.2022,2000.00
2022-07,29.07.2022,2000.00
2022-07,29.07.2022,2000.00
2022-07,29.07.2022,2000.00
2022-07,29.07.2022,1995.00
2022-07,29.07.2022,1995.00
2022-07,29.07.2022,2000.00
2022-07,29.07.2022,1995.00
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,2646.25
2022-07,29.07.2022,3625.00
2022-07,29.07.2022,3700.00
2022-07,29.07.2022,3700.00
2022-07,29.07.2022,3758.00
2022-07,29.07.2022,3700.00
2022-07,29.07.2022,2000.00
2022-07,30.07.2022,2000.00
2022-07,30.07.2022,1995.00
2022-07,30.07.2022,1995.00
2022-07,30.07.2022,1995.00
2022-07,30.07.2022,1995.00
2022-07,30.07.2022,1995.00
2022-07,30.07.2022,1995.00
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,2646.25
2022-07,30.07.2022,3610.00
2022-07,30.07.2022,3694.00
2022-07,30.07.2022,3685.00
2022-07,30.07.2022,3694.00
2022-07,30.07.2022,3643.00
2022-07,30.07.2022,2000.00
2022-07,31.07.2022,2000.00
2022-07,31.07.2022,1995.00
2022-07,31.07.2022,1995.00
2022-07,31.07.2022,2000.00
2022-07,31.07.2022,2000.00
2022-07,31.07.2022,1995.00
2022-07,31.07.2022,1995.00
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,2646.25
2022-07,31.07.2022,3920.00
2022-07,31.07.2022,3920.00
2022-07,31.07.2022,3920.00
2022-07,31.07.2022,4000.00
2022-07,31.07.2022,3692.00
2022-07,31.07.2022,2000.00
2022-08,01.08.2022,1995.00
2022-08,01.08.2022,1995.00
2022-08,01.08.2022,1995.00
2022-08,01.08.2022,1995.00
2022-08,01.08.2022,1995.00
2022-08,01.08.2022,1995.00
2022-08,01.08.2022,1995.00
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,2646.25
2022-08,01.08.2022,3692.00
2022-08,01.08.2022,3692.00
2022-08,01.08.2022,3692.00
2022-08,01.08.2022,3718.00
2022-08,01.08.2022,3718.00
2022-08,01.08.2022,2000.00
2022-08,02.08.2022,2000.00
2022-08,02.08.2022,1995.00
2022-08,02.08.2022,1995.00
2022-08,02.08.2022,1995.00
2022-08,02.08.2022,1995.00
2022-08,02.08.2022,1995.00
2022-08,02.08.2022,2000.00
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,2646.25
2022-08,02.08.2022,3935.00
2022-08,02.08.2022,3955.00
2022-08,02.08.2022,4000.00
2022-08,02.08.2022,4000.00
2022-08,02.08.2022,4000.00
2022-08,02.08.2022,2000.00
2022-08,03.08.2022,2000.00
2022-08,03.08.2022,2000.00
2022-08,03.08.2022,2000.00
2022-08,03.08.2022,2000.00
2022-08,03.08.2022,2000.00
2022-08,03.08.2022,2000.00
2022-08,03.08.2022,2000.00
2022-08,03.08.2022,3945.00
2022-08,03.08.2022,3945.00
2022-08,03.08.2022,3945.00
2022-08,03.08.2022,2646.25
2022-08,03.08.2022,2646.25
2022-08,03.08.2022,2646.25
2022-08,03.08.2022,2646.25
2022-08,03.08.2022,2646.25
2022-08,03.08.2022,2646.25
2022-08,03.08.2022,2646.25
2022-08,03.08.2022,3945.00
2022-08,03.08.2022,3900.00
2022-08,03.08.2022,3900.00
2022-08,03.08.2022,3888.00
2022-08,03.08.2022,4000.00
2022-08,03.08.2022,3858.00
2022-08,03.08.2022,2000.00
2022-08,04.08.2022,2000.00
2022-08,04.08.2022,2000.00
2022-08,04.08.2022,2000.00
2022-08,04.08.2022,2000.00
2022-08,04.08.2022,2000.00
2022-08,04.08.2022,2000.00
2022-08,04.08.2022,2000.00
2022-08,04.08.2022,3945.00
2022-08,04.08.2022,3945.00
2022-08,04.08.2022,2646.25
2022-08,04.08.2022,2646.25
2022-08,04.08.2022,2646.25
2022-08,04.08.2022,2646.25
2022-08,04.08.2022,2646.25
2022-08,04.08.2022,2646.25
2022-08,04.08.2022,2646.25
2022-08,04.08.2022,2646.25
2022-08,04.08.2022,3945.00
2022-08,04.08.2022,3888.00
2022-08,04.08.2022,3888.00
2022-08,04.08.2022,3925.00
2022-08,04.08.2022,3930.00
2022-08,04.08.2022,3925.00
2022-08,04.08.2022,2000.00
2022-08,05.08.2022,2000.00
2022-08,05.08.2022,2000.00
2022-08,05.08.2022,2000.00
2022-08,05.08.2022,2000.00
2022-08,05.08.2022,2000.00
2022-08,05.08.2022,2000.00
2022-08,05.08.2022,2000.00
2022-08,05.08.2022,3950.00
2022-08,05.08.2022,3945.00
2022-08,05.08.2022,3945.00
2022-08,05.08.2022,2646.25
2022-08,05.08.2022,2646.25
2022-08,05.08.2022,2646.25
2022-08,05.08.2022,2646.25
2022-08,05.08.2022,2646.25
2022-08,05.08.2022,2646.25
2022-08,05.08.2022,2646.25
2022-08,05.08.2022,3945.00
2022-08,05.08.2022,3650.00
2022-08,05.08.2022,3740.00
2022-08,05.08.2022,3740.00
2022-08,05.08.2022,3740.00
2022-08,05.08.2022,3792.00
2022-08,05.08.2022,2000.00
2022-08,06.08.2022,2000.00
2022-08,06.08.2022,2000.00
2022-08,06.08.2022,2000.00
2022-08,06.08.2022,2000.00
2022-08,06.08.2022,2000.00
2022-08,06.08.2022,2000.00
2022-08,06.08.2022,2000.00
2022-08,06.08.2022,2995.00
2022-08,06.08.2022,2995.00
2022-08,06.08.2022,3945.00
2022-08,06.08.2022,2950.00
2022-08,06.08.2022,2950.00
2022-08,06.08.2022,2950.00
2022-08,06.08.2022,2950.00
2022-08,06.08.2022,2950.00
2022-08,06.08.2022,2950.00
2022-08,06.08.2022,2950.00
2022-08,06.08.2022,3692.00
2022-08,06.08.2022,3590.00
2022-08,06.08.2022,3692.00
2022-08,06.08.2022,3692.00
2022-08,06.08.2022,3780.00
2022-08,06.08.2022,3692.00
2022-08,06.08.2022,2000.00
2022-08,07.08.2022,2000.00
2022-08,07.08.2022,2000.00
2022-08,07.08.2022,2000.00
2022-08,07.08.2022,2000.00
2022-08,07.08.2022,2000.00
2022-08,07.08.2022,2000.00
2022-08,07.08.2022,2000.00
2022-08,07.08.2022,3315.00
2022-08,07.08.2022,3590.00
2022-08,07.08.2022,3651.00
2022-08,07.08.2022,2995.00
2022-08,07.08.2022,2995.00
2022-08,07.08.2022,2995.00
2022-08,07.08.2022,2945.00
2022-08,07.08.2022,2995.00
2022-08,07.08.2022,2945.00
2022-08,07.08.2022,2995.00
2022-08,07.08.2022,3858.00
2022-08,07.08.2022,3858.00
2022-08,07.08.2022,4000.00
2022-08,07.08.2022,4000.00
2022-08,07.08.2022,4000.00
2022-08,07.08.2022,4000.00
2022-08,07.08.2022,2000.00
2022-08,08.08.2022,2000.00
2022-08,08.08.2022,2000.00
2022-08,08.08.2022,2000.00
2022-08,08.08.2022,2000.00
2022-08,08.08.2022,2000.00
2022-08,08.08.2022,2000.00
2022-08,08.08.2022,2000.00
2022-08,08.08.2022,3100.00
2022-08,08.08.2022,3150.00
2022-08,08.08.2022,3100.00
2022-08,08.08.2022,2945.00
2022-08,08.08.2022,2995.00
2022-08,08.08.2022,2995.00
2022-08,08.08.2022,2995.00
2022-08,08.08.2022,2995.00
2022-08,08.08.2022,2995.00
2022-08,08.08.2022,2945.00
2022-08,08.08.2022,3100.00
2022-08,08.08.2022,3858.00
2022-08,08.08.2022,3888.00
2022-08,08.08.2022,3858.00
2022-08,08.08.2022,3888.00
2022-08,08.08.2022,3858.00
2022-08,08.08.2022,2000.00
2022-08,09.08.2022,2000.00
2022-08,09.08.2022,2000.00
2022-08,09.08.2022,2000.00
2022-08,09.08.2022,2000.00
2022-08,09.08.2022,2000.00
2022-08,09.08.2022,2000.00
2022-08,09.08.2022,2000.00
2022-08,09.08.2022,3545.00
2022-08,09.08.2022,3315.00
2022-08,09.08.2022,2995.00
2022-08,09.08.2022,2995.00
2022-08,09.08.2022,2995.00
2022-08,09.08.2022,2995.00
2022-08,09.08.2022,2995.00
2022-08,09.08.2022,2995.00
2022-08,09.08.2022,2995.00
2022-08,09.08.2022,2995.00
2022-08,09.08.2022,3545.00
2022-08,09.08.2022,3858.00
2022-08,09.08.2022,3858.00
2022-08,09.08.2022,3858.00
2022-08,09.08.2022,3858.00
2022-08,09.08.2022,3792.00
2022-08,09.08.2022,2000.00
2022-08,10.08.2022,2000.00
2022-08,10.08.2022,2000.00
2022-08,10.08.2022,2000.00
2022-08,10.08.2022,2000.00
2022-08,10.08.2022,2000.00
2022-08,10.08.2022,2000.00
2022-08,10.08.2022,2000.00
2022-08,10.08.2022,3545.00
2022-08,10.08.2022,3315.00
2022-08,10.08.2022,2995.00
2022-08,10.08.2022,2995.00
2022-08,10.08.2022,2995.00
2022-08,10.08.2022,2995.00
2022-08,10.08.2022,2995.00
2022-08,10.08.2022,2995.00
2022-08,10.08.2022,2995.00
2022-08,10.08.2022,2995.00
2022-08,10.08.2022,3545.00
2022-08,10.08.2022,3858.00
2022-08,10.08.2022,3840.00
2022-08,10.08.2022,3792.00
2022-08,10.08.2022,3792.00
2022-08,10.08.2022,3792.00
2022-08,10.08.2022,2000.00
2022-08,11.08.2022,2000.00
2022-08,11.08.2022,2000.00
2022-08,11.08.2022,2000.00
2022-08,11.08.2022,2000.00
2022-08,11.08.2022,2000.00
2022-08,11.08.2022,2000.00
2022-08,11.08.2022,2000.00
2022-08,11.08.2022,3590.00
2022-08,11.08.2022,3475.00
2022-08,11.08.2022,3475.00
2022-08,11.08.2022,3175.00
2022-08,11.08.2022,3230.00
2022-08,11.08.2022,3230.00
2022-08,11.08.2022,3230.00
2022-08,11.08.2022,3230.00
2022-08,11.08.2022,3230.00
2022-08,11.08.2022,3230.00
2022-08,11.08.2022,3515.00
2022-08,11.08.2022,3858.00
2022-08,11.08.2022,3792.00
2022-08,11.08.2022,3792.00
2022-08,11.08.2022,3740.00
2022-08,11.08.2022,3590.00
2022-08,11.08.2022,2000.00
2022-08,12.08.2022,2000.00
2022-08,12.08.2022,2000.00
2022-08,12.08.2022,2000.00
2022-08,12.08.2022,2000.00
2022-08,12.08.2022,2000.00
2022-08,12.08.2022,2000.00
2022-08,12.08.2022,2000.00
2022-08,12.08.2022,3600.00
2022-08,12.08.2022,3475.00
2022-08,12.08.2022,3475.00
2022-08,12.08.2022,3125.00
2022-08,12.08.2022,3175.00
2022-08,12.08.2022,3175.00
2022-08,12.08.2022,3175.00
2022-08,12.08.2022,3175.00
2022-08,12.08.2022,3175.00
2022-08,12.08.2022,3175.00
2022-08,12.08.2022,3435.00
2022-08,12.08.2022,3740.00
2022-08,12.08.2022,3600.00
2022-08,12.08.2022,3600.00
2022-08,12.08.2022,3600.00
2022-08,12.08.2022,2646.25
2022-08,12.08.2022,2000.00
2022-08,13.08.2022,2000.00
2022-08,13.08.2022,2000.00
2022-08,13.08.2022,2000.00
2022-08,13.08.2022,2000.00
2022-08,13.08.2022,1995.00
2022-08,13.08.2022,2000.00
2022-08,13.08.2022,2000.00
2022-08,13.08.2022,2900.00
2022-08,13.08.2022,3096.00
2022-08,13.08.2022,3340.00
2022-08,13.08.2022,2875.00
2022-08,13.08.2022,2900.00
2022-08,13.08.2022,2875.00
2022-08,13.08.2022,2900.00
2022-08,13.08.2022,2875.00
2022-08,13.08.2022,2875.00
2022-08,13.08.2022,2875.00
2022-08,13.08.2022,3530.00
2022-08,13.08.2022,3800.00
2022-08,13.08.2022,4000.00
2022-08,13.08.2022,4000.00
2022-08,13.08.2022,4000.00
2022-08,13.08.2022,4000.00
2022-08,13.08.2022,2000.00
2022-08,14.08.2022,2000.00
2022-08,14.08.2022,2000.00
2022-08,14.08.2022,2000.00
2022-08,14.08.2022,2000.00
2022-08,14.08.2022,2000.00
2022-08,14.08.2022,2000.00
2022-08,14.08.2022,2000.00
2022-08,14.08.2022,3096.00
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,2646.25
2022-08,14.08.2022,3740.00
2022-08,14.08.2022,3800.00
2022-08,14.08.2022,3858.00
2022-08,14.08.2022,3600.00
2022-08,14.08.2022,2000.00
2022-08,15.08.2022,2000.00
2022-08,15.08.2022,2000.00
2022-08,15.08.2022,2000.00
2022-08,15.08.2022,2000.00
2022-08,15.08.2022,2000.00
2022-08,15.08.2022,2000.00
2022-08,15.08.2022,2000.00
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2646.25
2022-08,15.08.2022,2940.00
2022-08,15.08.2022,3530.00
2022-08,15.08.2022,3945.00
2022-08,15.08.2022,3945.00
2022-08,15.08.2022,3945.00
2022-08,15.08.2022,3650.00
2022-08,15.08.2022,2000.00
2022-08,16.08.2022,2000.00
2022-08,16.08.2022,2000.00
2022-08,16.08.2022,2000.00
2022-08,16.08.2022,2000.00
2022-08,16.08.2022,2000.00
2022-08,16.08.2022,2000.00
2022-08,16.08.2022,2000.00
2022-08,16.08.2022,3815.00
2022-08,16.08.2022,3815.00
2022-08,16.08.2022,3175.00
2022-08,16.08.2022,2646.25
2022-08,16.08.2022,2646.25
2022-08,16.08.2022,2646.25
2022-08,16.08.2022,2646.25
2022-08,16.08.2022,2646.25
2022-08,16.08.2022,2646.25
2022-08,16.08.2022,2646.25
2022-08,16.08.2022,3800.00
2022-08,16.08.2022,3600.00
2022-08,16.08.2022,3679.00
2022-08,16.08.2022,3679.00
2022-08,16.08.2022,3740.00
2022-08,16.08.2022,3679.00
2022-08,16.08.2022,2000.00
2022-08,17.08.2022,1995.00
2022-08,17.08.2022,2000.00
2022-08,17.08.2022,1995.00
2022-08,17.08.2022,2000.00
2022-08,17.08.2022,1995.00
2022-08,17.08.2022,1995.00
2022-08,17.08.2022,2000.00
2022-08,17.08.2022,3550.00
2022-08,17.08.2022,3100.00
2022-08,17.08.2022,3175.00
2022-08,17.08.2022,3175.00
2022-08,17.08.2022,3175.00
2022-08,17.08.2022,2880.00
2022-08,17.08.2022,3175.00
2022-08,17.08.2022,3175.00
2022-08,17.08.2022,3175.00
2022-08,17.08.2022,3175.00
2022-08,17.08.2022,2880.00
2022-08,17.08.2022,3490.00
2022-08,17.08.2022,3490.00
2022-08,17.08.2022,3552.00
2022-08,17.08.2022,3490.00
2022-08,17.08.2022,3490.00
2022-08,17.08.2022,2000.00
2022-08,18.08.2022,2000.00
2022-08,18.08.2022,2000.00
2022-08,18.08.2022,2000.00
2022-08,18.08.2022,2000.00
2022-08,18.08.2022,2000.00
2022-08,18.08.2022,2000.00
2022-08,18.08.2022,2000.00
2022-08,18.08.2022,3662.00
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2646.25
2022-08,18.08.2022,2880.00
2022-08,18.08.2022,3679.00
2022-08,18.08.2022,3974.00
2022-08,18.08.2022,4000.00
2022-08,18.08.2022,4000.00
2022-08,18.08.2022,3858.00
2022-08,18.08.2022,2000.00
2022-08,19.08.2022,2000.00
2022-08,19.08.2022,2000.00
2022-08,19.08.2022,2000.00
2022-08,19.08.2022,2000.00
2022-08,19.08.2022,2000.00
2022-08,19.08.2022,2000.00
2022-08,19.08.2022,2000.00
2022-08,19.08.2022,3822.00
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,2646.25
2022-08,19.08.2022,3490.00
2022-08,19.08.2022,3806.00
2022-08,19.08.2022,3806.00
2022-08,19.08.2022,4000.00
2022-08,19.08.2022,4000.00
2022-08,19.08.2022,3815.00
2022-08,19.08.2022,2000.00
2022-08,20.08.2022,2000.00
2022-08,20.08.2022,2000.00
2022-08,20.08.2022,2000.00
2022-08,20.08.2022,2000.00
2022-08,20.08.2022,2000.00
2022-08,20.08.2022,2000.00
2022-08,20.08.2022,2000.00
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,2646.25
2022-08,20.08.2022,3679.00
2022-08,20.08.2022,3600.00
2022-08,20.08.2022,3552.00
2022-08,20.08.2022,3600.00
2022-08,20.08.2022,3679.00
2022-08,20.08.2022,2000.00
2022-08,21.08.2022,2000.00
2022-08,21.08.2022,2000.00
2022-08,21.08.2022,2000.00
2022-08,21.08.2022,2000.00
2022-08,21.08.2022,2000.00
2022-08,21.08.2022,2000.00
2022-08,21.08.2022,2000.00
2022-08,21.08.2022,3100.00
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,2646.25
2022-08,21.08.2022,3552.00
2022-08,21.08.2022,3679.00
2022-08,21.08.2022,3600.00
2022-08,21.08.2022,3600.00
2022-08,21.08.2022,3600.00
2022-08,21.08.2022,2000.00
2022-08,22.08.2022,2000.00
2022-08,22.08.2022,2000.00
2022-08,22.08.2022,2000.00
2022-08,22.08.2022,2000.00
2022-08,22.08.2022,2000.00
2022-08,22.08.2022,1378.97
2022-08,22.08.2022,2000.00
2022-08,22.08.2022,3490.00
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,2646.25
2022-08,22.08.2022,3435.00
2022-08,22.08.2022,3740.00
2022-08,22.08.2022,3888.00
2022-08,22.08.2022,3740.00
2022-08,22.08.2022,3740.00
2022-08,22.08.2022,3740.00
2022-08,22.08.2022,2000.00
2022-08,23.08.2022,2000.00
2022-08,23.08.2022,2000.00
2022-08,23.08.2022,2000.00
2022-08,23.08.2022,2000.00
2022-08,23.08.2022,2000.00
2022-08,23.08.2022,2000.00
2022-08,23.08.2022,2000.00
2022-08,23.08.2022,3850.00
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,2646.25
2022-08,23.08.2022,3480.00
2022-08,23.08.2022,3679.00
2022-08,23.08.2022,3679.00
2022-08,23.08.2022,3679.00
2022-08,23.08.2022,3679.00
2022-08,23.08.2022,3600.00
2022-08,23.08.2022,2000.00
2022-08,24.08.2022,2000.00
2022-08,24.08.2022,2000.00
2022-08,24.08.2022,2000.00
2022-08,24.08.2022,2000.00
2022-08,24.08.2022,2000.00
2022-08,24.08.2022,2000.00
2022-08,24.08.2022,2000.00
2022-08,24.08.2022,3420.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3000.00
2022-08,24.08.2022,3480.00
2022-08,24.08.2022,3620.00
2022-08,24.08.2022,3699.00
2022-08,24.08.2022,3775.00
2022-08,24.08.2022,3699.00
2022-08,24.08.2022,3620.00
2022-08,24.08.2022,2000.00
2022-08,25.08.2022,2000.00
2022-08,25.08.2022,1990.00
2022-08,25.08.2022,1997.00
2022-08,25.08.2022,2000.00
2022-08,25.08.2022,1997.00
2022-08,25.08.2022,1999.00
2022-08,25.08.2022,1997.00
2022-08,25.08.2022,3875.00
2022-08,25.08.2022,3000.00
2022-08,25.08.2022,3000.00
2022-08,25.08.2022,3500.00
2022-08,25.08.2022,3500.00
2022-08,25.08.2022,3500.00
2022-08,25.08.2022,3500.00
2022-08,25.08.2022,3500.00
2022-08,25.08.2022,3500.00
2022-08,25.08.2022,3500.00
2022-08,25.08.2022,3462.00
2022-08,25.08.2022,3699.00
2022-08,25.08.2022,3775.00
2022-08,25.08.2022,3775.00
2022-08,25.08.2022,3775.00
2022-08,25.08.2022,3699.00
2022-08,25.08.2022,2000.00
2022-08,26.08.2022,2000.00
2022-08,26.08.2022,2000.00
2022-08,26.08.2022,2000.00
2022-08,26.08.2022,2000.00
2022-08,26.08.2022,2000.00
2022-08,26.08.2022,2000.00
2022-08,26.08.2022,2000.00
2022-08,26.08.2022,3905.00
2022-08,26.08.2022,3905.00
2022-08,26.08.2022,3500.00
2022-08,26.08.2022,3500.00
2022-08,26.08.2022,3500.00
2022-08,26.08.2022,3500.00
2022-08,26.08.2022,3500.00
2022-08,26.08.2022,3500.00
2022-08,26.08.2022,3500.00
2022-08,26.08.2022,3500.00
2022-08,26.08.2022,3750.00
2022-08,26.08.2022,3940.00
2022-08,26.08.2022,3940.00
2022-08,26.08.2022,3940.00
2022-08,26.08.2022,3940.00
2022-08,26.08.2022,3940.00
2022-08,26.08.2022,2000.00
2022-08,27.08.2022,2000.00
2022-08,27.08.2022,2000.00
2022-08,27.08.2022,2000.00
2022-08,27.08.2022,2000.00
2022-08,27.08.2022,2000.00
2022-08,27.08.2022,1998.00
2022-08,27.08.2022,2000.00
2022-08,27.08.2022,4000.00
2022-08,27.08.2022,3470.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3350.00
2022-08,27.08.2022,3969.00
2022-08,27.08.2022,3957.00
2022-08,27.08.2022,3955.00
2022-08,27.08.2022,3969.00
2022-08,27.08.2022,3819.00
2022-08,27.08.2022,2000.00
2022-08,28.08.2022,2000.00
2022-08,28.08.2022,2000.00
2022-08,28.08.2022,2000.00
2022-08,28.08.2022,2000.00
2022-08,28.08.2022,2000.00
2022-08,28.08.2022,1999.00
2022-08,28.08.2022,1998.00
2022-08,28.08.2022,3875.00
2022-08,28.08.2022,3445.00
2022-08,28.08.2022,3475.00
2022-08,28.08.2022,3475.00
2022-08,28.08.2022,3475.00
2022-08,28.08.2022,3445.00
2022-08,28.08.2022,3445.00
2022-08,28.08.2022,3445.00
2022-08,28.08.2022,3475.00
2022-08,28.08.2022,3475.00
2022-08,28.08.2022,3440.00
2022-08,28.08.2022,3680.00
2022-08,28.08.2022,3799.00
2022-08,28.08.2022,3680.00
2022-08,28.08.2022,3680.00
2022-08,28.08.2022,3680.00
2022-08,28.08.2022,2000.00
2022-08,29.08.2022,2000.00
2022-08,29.08.2022,2000.00
2022-08,29.08.2022,2000.00
2022-08,29.08.2022,2000.00
2022-08,29.08.2022,2000.00
2022-08,29.08.2022,2000.00
2022-08,29.08.2022,2000.00
2022-08,29.08.2022,3905.00
2022-08,29.08.2022,3745.00
2022-08,29.08.2022,2646.25
2022-08,29.08.2022,3620.00
2022-08,29.08.2022,3620.00
2022-08,29.08.2022,3620.00
2022-08,29.08.2022,3620.00
2022-08,29.08.2022,2646.25
2022-08,29.08.2022,2646.25
2022-08,29.08.2022,3320.00
2022-08,29.08.2022,3745.00
2022-08,29.08.2022,3694.00
2022-08,29.08.2022,3950.00
2022-08,29.08.2022,3895.00
2022-08,29.08.2022,3950.00
2022-08,29.08.2022,3726.00
2022-08,29.08.2022,2000.00
2022-08,30.08.2022,2000.00
2022-08,30.08.2022,2000.00
2022-08,30.08.2022,2000.00
2022-08,30.08.2022,2000.00
2022-08,30.08.2022,2000.00
2022-08,30.08.2022,2000.00
2022-08,30.08.2022,2000.00
2022-08,30.08.2022,3950.00
2022-08,30.08.2022,3935.00
2022-08,30.08.2022,3500.00
2022-08,30.08.2022,3500.00
2022-08,30.08.2022,3500.00
2022-08,30.08.2022,3500.00
